Geo Point;Geo Shape;visible;user;id;timestamp;amenity;.oms;other_tags
43.4550432184,5.31680828799;"{""type"": ""LineString"", ""coordinates"": [[5.3173168, 43.4536682], [5.3173324, 43.4536316], [5.3173575, 43.453634], [5.3173887, 43.4536415], [5.3174171, 43.4536484], [5.3165309, 43.4558663], [5.3163023, 43.4564499], [5.3162764, 43.4564479], [5.3162241, 43.4564438], [5.3162017, 43.4564338], [5.3163858, 43.4559857], [5.3166375, 43.4553284], [5.3169987, 43.4544222], [5.3170132, 43.4543878], [5.3173168, 43.4536682]]}";;Coq;226908772;2018-09-29T14:48:00+02:00;parking;;"{""access"": ""yes"", ""fee"": ""yes"", ""name"": ""D\u00e9pose Minute Gare TGV"", ""maxstay"": ""30 min"", ""level"": ""0"", ""operator"": ""EFFIA"", ""parking"": ""surface""}"
43.4542749281,5.31842690957;"{""type"": ""LineString"", ""coordinates"": [[5.3180478, 43.4545711], [5.3185693, 43.4546895], [5.3187264, 43.4543519], [5.3187165, 43.4539575], [5.3187014, 43.4538995], [5.3183396, 43.4538259], [5.3180478, 43.4545711]]}";;gileri;23695401;2018-12-20T14:09:27+01:00;parking;;"{""lit"": ""yes"", ""fee"": ""yes"", ""capacity"": ""89"", ""name"": ""P6 : Parking Abonn\u00e9s Gare TGV"", ""level"": ""0"", ""ref"": ""P6"", ""parking"": ""surface"", ""access"": ""permissive"", ""capacity:disabled"": ""yes"", ""operator"": ""EFFIA"", ""park_ride"": ""no""}"
43.4570162788,5.31708584811;"{""type"": ""LineString"", ""coordinates"": [[5.3168838, 43.4572277], [5.3168275, 43.4571382], [5.3168963, 43.4570734], [5.3169777, 43.4568714], [5.3170618, 43.4568344], [5.317371, 43.4568923], [5.3173317, 43.4569902], [5.3171091, 43.457144], [5.3168838, 43.4572277]]}";;Coq;229904637;2018-09-21T12:05:40+02:00;parking;;"{""fee"": ""yes"", ""capacity"": ""33"", ""name"": ""P8 : Parking R\u00e9saplace Tarif R\u00e9duit Gare TGV"", ""level"": ""0"", ""park_ride"": ""no"", ""parking"": ""surface"", ""access"": ""permissive"", ""capacity:disabled"": ""yes"", ""operator"": ""EFFIA"", ""ref"": ""P8""}"
43.8336803622,5.04362577232;"{""type"": ""LineString"", ""coordinates"": [[5.043561, 43.8331889], [5.0433136, 43.8340776], [5.0434485, 43.8340924], [5.0437308, 43.8341336], [5.0437755, 43.8339457], [5.043886, 43.8336909], [5.0438464, 43.8332206], [5.043561, 43.8331889]]}";;Patchi;154890584;2019-09-11T19:57:24+02:00;parking;;
44.5671278959,6.49658565854;"{""type"": ""LineString"", ""coordinates"": [[6.4966284, 44.5671843], [6.4965017, 44.5671049], [6.496543, 44.5670715], [6.4966696, 44.5671509], [6.4966284, 44.5671843]]}";;TCVizeu;72511022;2019-09-07T20:45:20+02:00;shelter;;"{""building"": ""yes"", ""source"": ""extraction vectorielle v1 cadastre-dgi-fr source : Direction G\u00e9n\u00e9rale des Imp\u00f4ts - Cadas. Mise \u00e0 jour : 2010"", ""shelter_type"": ""public_transport""}"
44.7909656096,6.55609210452;"{""type"": ""LineString"", ""coordinates"": [[6.5561054, 44.7909171], [6.5561448, 44.7909955], [6.5561022, 44.7910063], [6.556097, 44.7909961], [6.5560667, 44.7910037], [6.5560411, 44.7909529], [6.5560747, 44.7909444], [6.556066, 44.7909271], [6.5561054, 44.7909171]]}";;Virgile1994;229562767;2013-10-28T23:00:02+01:00;shelter;;"{""building"": ""yes"", ""source"": ""cadastre-dgi-fr source : Direction G\u00e9n\u00e9rale des Finances Publiques - Cadastre. Mise \u00e0 jour : 2013""}"
43.1993938,5.6327165;"{""type"": ""Point"", ""coordinates"": [5.6327165, 43.1993938]}";;Lazib;2364712862;2016-02-05T14:54:28+01:00;bench;;"{""shelter"": ""no"", ""source"": ""Universit\u00e9_Aix-Marseille"", ""level"": ""0"", ""backrest"": ""no""}"
43.1997833,5.632499;"{""type"": ""Point"", ""coordinates"": [5.632499, 43.1997833]}";;cquest;2364712901;2013-06-28T20:25:44+02:00;bicycle_parking;;"{""covered"": ""yes"", ""supervised"": ""no""}"
43.1087359,6.1244166;"{""type"": ""Point"", ""coordinates"": [6.1244166, 43.1087359]}";;Guillaume Mortier;2142718474;2016-07-30T19:20:24+02:00;post_office;;"{""phone"": ""3631"", ""name"": ""Hy\u00e8res Gare"", ""source"": ""data.gouv.fr:LaPoste - 01/2013"", ""operator"": ""La Poste"", ""addr:postcode"": ""83400"", ""wheelchair"": ""no"", ""ref:FR:LaPoste"": ""15804A""}"
43.9217201,4.7859642;"{""type"": ""Point"", ""coordinates"": [4.7859642, 43.9217201]}";;JLZIMMERMANN;2477578766;2015-02-20T22:16:31+01:00;bench;;"{""source"": ""survey 2015"", ""backrest"": ""no"", ""operator"": ""SNCF"", ""bench:material"": ""wood"", ""indoor"": ""yes""}"
43.922125,4.7860438;"{""type"": ""Point"", ""coordinates"": [4.7860438, 43.922125]}";;JLZIMMERMANN;2500655715;2015-07-01T10:55:04+02:00;bench;;"{""source"": ""survey 2013"", ""level"": ""0""}"
43.9220924,4.7864861;"{""type"": ""Point"", ""coordinates"": [4.7864861, 43.9220924]}";;JLZIMMERMANN;2500655718;2015-07-01T10:55:04+02:00;bench;;"{""source"": ""survey 2013"", ""level"": ""0""}"
43.9221873,4.7860871;"{""type"": ""Point"", ""coordinates"": [4.7860871, 43.9221873]}";;JLZIMMERMANN;2500655730;2015-07-01T10:55:04+02:00;bench;;"{""source"": ""survey 2013"", ""level"": ""0""}"
43.9219866,4.7864739;"{""type"": ""Point"", ""coordinates"": [4.7864739, 43.9219866]}";;JLZIMMERMANN;2500655733;2015-07-01T10:55:04+02:00;bench;;"{""source"": ""survey 2013"", ""level"": ""0""}"
43.9223816,4.7868578;"{""type"": ""Point"", ""coordinates"": [4.7868578, 43.9223816]}";;JLZIMMERMANN;2500660592;2013-10-18T15:07:20+02:00;motorcycle_parking;;"{""operator"": ""SNCF"", ""covered"": ""yes"", ""capacity"": ""24"", ""source"": ""survey 2013""}"
44.0410094,4.8929918;"{""type"": ""Point"", ""coordinates"": [4.8929918, 44.0410094]}";;JLZIMMERMANN;3833829736;2015-11-13T08:49:20+01:00;bench;;"{""source"": ""CCPRO 2015"", ""length"": ""1.76"", ""backrest"": ""no"", ""seats"": ""3"", ""colour"": ""grey"", ""bench:position"": ""green"", ""width"": ""0.50"", ""armrest"": ""yes""}"
44.1374119,4.8188961;"{""type"": ""Point"", ""coordinates"": [4.8188961, 44.1374119]}";;JLZIMMERMANN;1303879243;2019-12-19T07:38:29+01:00;bicycle_parking;;"{""source"": ""survey"", ""capacity"": ""6"", ""name"": ""Gare SNCF"", ""level"": ""0"", ""operator"": ""SNCF"", ""covered"": ""yes"", ""survey:date"": ""2019-12-19"", ""bicycle_parking"": ""rack""}"
44.1373419,4.8196915;"{""type"": ""Point"", ""coordinates"": [4.8196915, 44.1373419]}";;tony emery;2484970480;2016-04-01T11:44:46+02:00;waste_basket;;"{""operator"": ""SNCF"", ""source"": ""CCPRO 2016"", ""waste"": ""trash""}"
44.1373676,4.8196327;"{""type"": ""Point"", ""coordinates"": [4.8196327, 44.1373676]}";;JLZIMMERMANN;2484970486;2015-04-29T15:07:53+02:00;bench;;"{""operator"": ""SNCF"", ""source"": ""survey 2015"", ""capacity"": ""3"", ""backrest"": ""yes""}"
44.1374515,4.819157;"{""type"": ""Point"", ""coordinates"": [4.819157, 44.1374515]}";;cabinetcourbi;2484979089;2018-06-19T08:06:10+02:00;bench;;"{""material"": ""wood"", ""backrest"": ""yes"", ""level"": ""0"", ""colour"": ""brown"", ""survey:date"": ""2018-05-23"", ""indoor"": ""yes"", ""source"": ""survey"", ""separator"": ""yes"", ""seats"": ""3"", ""armrest"": ""yes""}"
44.1373932,4.8193016;"{""type"": ""Point"", ""coordinates"": [4.8193016, 44.1373932]}";;cabinetcourbi;2484979090;2018-06-19T08:06:11+02:00;bench;;"{""source"": ""survey 2013"", ""backrest"": ""rest"", ""level"": ""0"", ""operator"": ""SNCF"", ""indoor"": ""yes"", ""armrest"": ""yes""}"
44.1374322,4.8192526;"{""type"": ""Point"", ""coordinates"": [4.8192526, 44.1374322]}";;cabinetcourbi;2484979091;2018-06-19T08:06:10+02:00;bench;;"{""survey:date"": ""2018-05-23"", ""indoor"": ""yes"", ""backrest"": ""yes"", ""level"": ""0"", ""colour"": ""brown"", ""material"": ""wood"", ""source"": ""survey"", ""separator"": ""yes"", ""seats"": ""3"", ""operator"": ""SNCF"", ""armrest"": ""yes""}"
44.137447,4.8192093;"{""type"": ""Point"", ""coordinates"": [4.8192093, 44.137447]}";;cabinetcourbi;2484979092;2018-06-19T08:06:10+02:00;bench;;"{""material"": ""wood"", ""backrest"": ""yes"", ""level"": ""0"", ""colour"": ""brown"", ""survey:date"": ""2018-05-23"", ""indoor"": ""yes"", ""source"": ""survey"", ""separator"": ""yes"", ""operator"": ""SNCF"", ""armrest"": ""yes""}"
44.1372066,4.8193653;"{""type"": ""Point"", ""coordinates"": [4.8193653, 44.1372066]}";;JLZIMMERMANN;3873224249;2016-03-12T09:43:59+01:00;photo_booth;;"{""source"": ""survey 2015"", ""indoor"": ""yes"", ""level"": ""0""}"
44.1372422,4.8193399;"{""type"": ""Point"", ""coordinates"": [4.8193399, 44.1372422]}";;JLZIMMERMANN;3873224250;2015-12-02T18:14:18+01:00;vending_machine;;"{""source"": ""survey 2013"", ""vending"": ""food"", ""level"": ""0"", ""operator"": ""Selecta"", ""colour"": ""red"", ""indoor"": ""yes""}"
43.2963031,5.4059678;"{""type"": ""Point"", ""coordinates"": [5.4059678, 43.2963031]}";;Virgile1994;755794851;2016-05-11T23:25:14+02:00;bicycle_rental;;"{""website"": ""http://www.levelo-mpm.fr/"", ""capacity"": ""14"", ""network"": ""Le v\u00e9lo"", ""level"": ""0"", ""operator"": ""Cyclocity"", ""ref"": ""4293"", ""name"": ""Blancarde""}"
43.2963024,5.4060379;"{""type"": ""Point"", ""coordinates"": [5.4060379, 43.2963024]}";;AmiFritz;2477009165;2013-12-12T22:48:16+01:00;bicycle_parking;;"{""capacity"": ""4"", ""motorcycle"": ""no"", ""covered"": ""no"", ""bicycle"": ""yes"", ""bicycle_parking"": ""anchors""}"
43.2956924,5.4062306;"{""type"": ""Point"", ""coordinates"": [5.4062306, 43.2956924]}";;Virgile1994;4179422416;2016-05-11T22:52:23+02:00;shelter;;"{""network"": ""RTM"", ""level"": ""0"", ""operator"": ""R\u00e9gie des Transports Marseillais"", ""shelter_type"": ""public_transport"", ""name"": ""La Blancarde""}"
43.2957939,5.4063017;"{""type"": ""Point"", ""coordinates"": [5.4063017, 43.2957939]}";;Virgile1994;4179422419;2016-05-11T22:52:25+02:00;shelter;;"{""network"": ""RTM"", ""level"": ""0"", ""operator"": ""R\u00e9gie des Transports Marseillais"", ""shelter_type"": ""public_transport"", ""name"": ""La Blancarde""}"
43.4552352,5.3176524;"{""type"": ""Point"", ""coordinates"": [5.3176524, 43.4552352]}";;Coq;4266421796;2018-09-21T12:05:36+02:00;taxi;;"{""name"": ""Aix-en-Provence TGV""}"
43.2955804,5.5651167;"{""type"": ""Point"", ""coordinates"": [5.5651167, 43.2955804]}";;Secouss;4200453539;2018-12-05T10:57:23+01:00;shelter;;"{""lit"": ""yes"", ""name"": ""Gare d'Aubagne"", ""shelter_type"": ""public_transport"", ""bench"": ""yes""}"
43.2957165,5.5653822;"{""type"": ""Point"", ""coordinates"": [5.5653822, 43.2957165]}";;Secouss;4200453676;2018-12-05T10:57:22+01:00;shelter;;"{""lit"": ""yes"", ""name"": ""Gare d'Aubagne"", ""shelter_type"": ""public_transport"", ""bench"": ""yes""}"
43.2957799,5.5658281;"{""type"": ""Point"", ""coordinates"": [5.5658281, 43.2957799]}";;Secouss;4200453683;2018-12-05T10:57:22+01:00;shelter;;"{""lit"": ""yes"", ""name"": ""Gare d'Aubagne"", ""shelter_type"": ""public_transport"", ""bench"": ""yes""}"
43.553916,7.0187448;"{""type"": ""Point"", ""coordinates"": [7.0187448, 43.553916]}";;species;3039581992;2014-08-24T18:30:52+02:00;toilets;;"{""source"": ""photo""}"
43.9231426684,4.78658260961;"{""type"": ""LineString"", ""coordinates"": [[4.7866089, 43.9230952], [4.7866486, 43.9231603], [4.7865563, 43.9231901], [4.7865166, 43.9231251], [4.7866089, 43.9230952]]}";;nlehuby;83766340;2020-04-02T22:09:15+02:00;car_rental;;"{""building"": ""retail"", ""source:building"": ""cadastre-dgi-fr source : Direction G\u00e9n\u00e9rale des Imp\u00f4ts - Cadastre. Mise \u00e0 jour : 2010"", ""brand:wikidata"": ""Q705664"", ""source:name"": ""survey"", ""brand"": ""Sixt"", ""name"": ""Sixt""}"
43.9222074906,4.78778948409;"{""type"": ""LineString"", ""coordinates"": [[4.7869097, 43.92281], [4.78676, 43.9223345], [4.7871939, 43.9222393], [4.7871468, 43.9220595], [4.7876482, 43.9218964], [4.7877171, 43.9218473], [4.7881139, 43.9217297], [4.7886006, 43.9215733], [4.7887182, 43.9215623], [4.7887671, 43.9217564], [4.7888274, 43.92195], [4.788798, 43.9220646], [4.7886977, 43.9221292], [4.7879534, 43.9225922], [4.7877998, 43.9226179], [4.7877868, 43.9226726], [4.7869097, 43.92281]]}";;cabinetcourbi;88725319;2020-01-29T22:16:40+01:00;parking;;"{""access"": ""customers"", ""source"": ""cadastre-dgi-fr source : Direction G\u00e9n\u00e9rale des Imp\u00f4ts - Cadastre. Mise \u00e0 jour : 2010"", ""description"": ""Parking longue dur\u00e9e"", ""parking"": ""surface"", ""surface"": ""asphalt"", ""name"": ""P1""}"
43.9217949761,4.78548761735;"{""type"": ""LineString"", ""coordinates"": [[4.7856712, 43.9217659], [4.7855106, 43.9218177], [4.7853332, 43.9218749], [4.7853018, 43.9218302], [4.7856361, 43.9217116], [4.7856712, 43.9217659]]}";;JLZIMMERMANN;131860022;2015-07-01T10:55:01+02:00;fast_food;;"{""cuisine"": ""coffee_shop"", ""indoor"": ""yes"", ""room"": ""restaurant"", ""level"": ""0"", ""wheelchair"": ""yes"", ""wifi"": ""free"", ""source"": ""survey 2014"", ""alt_name"": ""Kayser"", ""old_name"": ""Oh! Poivrier"", ""name"": ""Eric Kayser""}"
43.922162781,4.78683528443;"{""type"": ""LineString"", ""coordinates"": [[4.7869984, 43.9221593], [4.7867136, 43.922241], [4.7866722, 43.9221662], [4.786957, 43.9220846], [4.7869984, 43.9221593]]}";;JLZIMMERMANN;235332059;2013-08-27T18:09:37+02:00;bicycle_parking;;"{""covered"": ""no"", ""capacity"": ""72"", ""bicycle_parking"": ""stands""}"
43.92134275,4.7856884;"{""type"": ""LineString"", ""coordinates"": [[4.7856273, 43.9213779], [4.7856116, 43.9213533], [4.7857495, 43.9213076], [4.7857652, 43.9213322], [4.7856273, 43.9213779]]}";;JLZIMMERMANN;239999697;2015-10-26T18:03:19+01:00;parking_space;;"{""source"": ""survey 2015"", ""parking_space"": ""disabled"", ""capacity"": ""2"", ""parking_space:width"": ""3.30"", ""wheelchair"": ""yes""}"
43.9422202034,4.80533002473;"{""type"": ""LineString"", ""coordinates"": [[4.805397, 43.9421118], [4.8053545, 43.9421752], [4.8053014, 43.9423343], [4.80527, 43.942335], [4.8053141, 43.942221], [4.8053312, 43.9421768], [4.8053323, 43.9421739], [4.8053733, 43.9421036], [4.805397, 43.9421118]]}";;JLZIMMERMANN;540439411;2019-04-18T08:33:01+02:00;parking;;"{""source"": ""survey"", ""name"": ""Arr\u00eat minute"", ""maxstay"": ""0.3""}"
43.30236995,5.38173755;"{""type"": ""LineString"", ""coordinates"": [[5.3817306, 43.3024012], [5.381776, 43.3023551], [5.3817445, 43.3023387], [5.3816991, 43.3023848], [5.3817306, 43.3024012]]}";;Polyglot;416720163;2018-06-29T21:39:14+02:00;shelter;;"{""shelter_type"": ""public_transport""}"
43.3039534454,5.38009587958;"{""type"": ""LineString"", ""coordinates"": [[5.3792781, 43.3041237], [5.3792404, 43.3042009], [5.3792203, 43.30424], [5.3792631, 43.3042555], [5.3794125, 43.3043104], [5.3796553, 43.3043981], [5.3797441, 43.3044306], [5.3798565, 43.3044691], [5.3799383, 43.3043466], [5.3799947, 43.3043638], [5.380146, 43.3041352], [5.3802021, 43.3040511], [5.3802087, 43.3040405], [5.3802822, 43.3039273], [5.3803344, 43.3038495], [5.3803737, 43.3038629], [5.3804573, 43.3038927], [5.3804958, 43.3039063], [5.3805445, 43.3039235], [5.3808434, 43.3040277], [5.3809277, 43.3040579], [5.380964, 43.3040019], [5.3810093, 43.3039158], [5.3809849, 43.3039039], [5.3805214, 43.3036772], [5.3803438, 43.3035835], [5.3802755, 43.3035474], [5.3802584, 43.3035366], [5.380209, 43.3035795], [5.3799998, 43.3034727], [5.3799834, 43.3034641], [5.3799637, 43.3034556], [5.3799542, 43.303466], [5.3795999, 43.3038042], [5.3792781, 43.3041237]]}";;KévinS_;312432337;2018-04-23T14:49:25+02:00;parking;;"{""access"": ""no"", ""name"": ""Gare Routi\u00e8re Marseille-Saint-Charles"", ""level"": ""0"", ""bus"": ""designated"", ""surface"": ""asphalt"", ""public_transport"": ""station""}"
43.3031209468,5.38347796079;"{""type"": ""LineString"", ""coordinates"": [[5.3830563, 43.3030128], [5.3837537, 43.3033739], [5.3838985, 43.3032324], [5.3832118, 43.3028674], [5.3831805, 43.3028967], [5.3830563, 43.3030128]]}";;tony emery;416720231;2016-06-08T16:40:21+02:00;parking;;"{""access"": ""destination"", ""layer"": ""1"", ""description"": ""Embarcad\u00e8re auto-train"", ""level"": ""0"", ""operator"": ""SNCF"", ""parking"": ""surface"", ""name"": ""Marseille Auto-Train""}"
43.5510472998,5.04003479201;"{""type"": ""LineString"", ""coordinates"": [[5.0399865, 43.5510571], [5.0400396, 43.5510119], [5.0400659, 43.5509896], [5.0401085, 43.5510158], [5.0400824, 43.5510381], [5.0400808, 43.5510372], [5.0400278, 43.5510823], [5.0400297, 43.5510835], [5.0400043, 43.5511051], [5.0399613, 43.5510786], [5.0399865, 43.5510571]]}";;Virgile1994;86183895;2014-11-12T10:14:17+01:00;shelter;;"{""building"": ""yes"", ""source"": ""cadastre-dgi-fr source : Direction G\u00e9n\u00e9rale des Imp\u00f4ts - Cadastre. Mise \u00e0 jour : 2010"", ""shelter_type"": ""public_transport""}"
43.4532792763,5.31627464022;"{""type"": ""LineString"", ""coordinates"": [[5.3165605, 43.4532299], [5.316513, 43.4532308], [5.3164834, 43.4532364], [5.3164577, 43.4532513], [5.3160891, 43.4536187], [5.3159594, 43.4537445], [5.3159145, 43.4537762], [5.315822, 43.4538284], [5.3156371, 43.4537221], [5.3161341, 43.4532224], [5.3165862, 43.4527749], [5.3167493, 43.4527283], [5.3167698, 43.4528075], [5.3168533, 43.4528728], [5.3168803, 43.452925], [5.3166941, 43.4531012], [5.316721, 43.4531469], [5.3166813, 43.4531621], [5.3166208, 43.4531851], [5.3165878, 43.4532096], [5.3165605, 43.4532299]]}";;Coq;226908777;2018-09-21T11:06:22+02:00;parking;;"{""access"": ""yes"", ""fee"": ""yes"", ""name"": ""P12 : Longue dur\u00e9e"", ""parking"": ""surface"", ""operator"": ""EFFIA""}"
43.4539719184,5.31711030869;"{""type"": ""LineString"", ""coordinates"": [[5.3170132, 43.4543878], [5.3169291, 43.4542768], [5.3169252, 43.4542218], [5.3171754, 43.4535993], [5.3172115, 43.4536087], [5.3172456, 43.4536145], [5.3172293, 43.4536537], [5.3173168, 43.4536682], [5.3170132, 43.4543878]]}";;Virgile1994;226908780;2016-06-26T17:20:05+02:00;parking;;"{""fee"": ""yes"", ""name"": ""Parking Bus Gare TGV"", ""level"": ""0"", ""operator"": ""EFFIA"", ""ref"": ""P1"", ""parking"": ""surface"", ""park_ride"": ""no""}"
43.4541589392,5.31733863402;"{""type"": ""LineString"", ""coordinates"": [[5.317327, 43.4541353], [5.3173658, 43.4541434], [5.3173502, 43.4541826], [5.3173115, 43.4541745], [5.317327, 43.4541353]]}";;overflorian;666854488;2019-01-29T09:32:35+01:00;car_rental;;"{""wheelchair"": ""yes"", ""indoor"": ""area"", ""name"": ""E-entreprise"", ""level"": ""0""}"
43.8349887871,5.04334435809;"{""type"": ""LineString"", ""coordinates"": [[5.0433528, 43.8350693], [5.0433235, 43.8350643], [5.0433351, 43.8350257], [5.0433116, 43.8350222], [5.0433181, 43.8349999], [5.0432888, 43.8349948], [5.0432968, 43.8349691], [5.0433001, 43.8349696], [5.0433261, 43.8349736], [5.0433451, 43.8349137], [5.0433971, 43.8349223], [5.0433528, 43.8350693]]}";;Pa413;85117428;2016-12-23T13:13:36+01:00;bus_station;;"{""building"": ""yes"", ""source"": ""cadastre-dgi-fr source : Direction G\u00e9n\u00e9rale des Imp\u00f4ts - Cadastre. Mise \u00e0 jour : 2010"", ""name"": ""Gare routi\u00e8re de Cavaillon"", ""addr:postcode"": ""84300"", ""addr:street"": ""Avenue Pierre S\u00e9mard"", ""public_transport"": ""station""}"
43.8230844,5.7935222;"{""type"": ""LineString"", ""coordinates"": [[5.7935495, 43.8231401], [5.7934549, 43.8230507], [5.7934949, 43.8230287], [5.7935895, 43.8231181], [5.7935495, 43.8231401]]}";;Virgile1994;241536604;2013-10-10T20:45:55+02:00;shelter;;"{""building"": ""yes"", ""source"": ""cadastre-dgi-fr source : Direction G\u00e9n\u00e9rale des Imp\u00f4ts - Cadastre. Mise \u00e0 jour : 2010"", ""shelter_type"": ""public_transport""}"
44.0888062211,6.22345639395;"{""type"": ""LineString"", ""coordinates"": [[6.223525, 44.088793], [6.2235129, 44.0888364], [6.223388, 44.088819], [6.2233985, 44.0887767], [6.223525, 44.088793]]}";;Arnaud Champollion;112487886;2020-03-08T10:03:18+01:00;toilets;;"{""access"": ""customers"", ""building"": ""yes"", ""operator"": ""Chemins de Fer de Provence"", ""source"": ""cadastre-dgi-fr source : Direction G\u00e9n\u00e9rale des Imp\u00f4ts - Cadastre. Mise \u00e0 jour : 2011""}"
44.8899583772,6.63308146039;"{""type"": ""LineString"", ""coordinates"": [[6.6331976, 44.8904122], [6.6328861, 44.8899229], [6.632685, 44.8896069], [6.6328601, 44.889551], [6.632892, 44.8895408], [6.6329797, 44.8895128], [6.6330498, 44.889623], [6.6329584, 44.8896522], [6.6330172, 44.8897446], [6.6329886, 44.8897537], [6.6330975, 44.8899248], [6.6331262, 44.8899156], [6.6331872, 44.8900115], [6.6332759, 44.8899832], [6.6333442, 44.8900905], [6.6334122, 44.8900692], [6.6334829, 44.8901802], [6.6334159, 44.8902016], [6.6333219, 44.8902316], [6.6333638, 44.8902974], [6.633253, 44.8903328], [6.6332452, 44.8903353], [6.6332634, 44.8903639], [6.6332417, 44.8903709], [6.6332561, 44.8903935], [6.6331976, 44.8904122]]}";;VELODB;73575850;2020-01-20T19:11:09+01:00;public_building;;"{""building"": ""train_station"", ""source"": ""SNCF - 06/2013"", ""note:railway"": ""Un seul tag railway=station par gare. A mettre sur un node au milieu des voies"", ""uic_ref"": ""8776360"", ""name"": ""Brian\u00e7on"", ""operator"": ""SNCF"", ""wikidata"": ""Q2464665"", ""railway"": ""station"", ""public_transport"": ""station""}"
43.6530632075,6.92505337168;"{""type"": ""LineString"", ""coordinates"": [[6.9255578, 43.6529978], [6.9253124, 43.6532316], [6.9251876, 43.65335], [6.9250924, 43.6533811], [6.9249717, 43.6533122], [6.9249355, 43.6533422], [6.9248175, 43.6532772], [6.9247974, 43.6532918], [6.9246592, 43.6532161], [6.9245989, 43.6531637], [6.9245694, 43.6531084], [6.924556, 43.6530502], [6.9245613, 43.652992], [6.9245922, 43.6529337], [6.9247089, 43.6529347], [6.9248229, 43.652826], [6.9249288, 43.6528173], [6.9250321, 43.6528202], [6.9251407, 43.6528377], [6.9252386, 43.6528697], [6.925256, 43.6528493], [6.9255913, 43.6529337], [6.9255578, 43.6529978]]}";;xybot;67437094;2010-10-01T08:39:00+02:00;parking;;
